product_id,product_name,category,price,stock_quantity,brand
10141,Inside Training,Clothing,330.58,536,BrandA
10142,Share Finally,Beauty,249.76,40,BrandA
10143,Across Cause,Home,460.79,137,BrandA
10144,Ask Eight,Beauty,467.17,865,BrandC
10145,Plant Stuff,Clothing,23.37,203,BrandB
10146,Back Threat,Toys,395.08,840,BrandB
10147,Market Compare,Beauty,102.84,14,BrandA
10148,Impact Pattern,Books,302.68,535,BrandD
10149,Suggest Laugh,Beauty,436.16,177,BrandC
10150,Player Run,Beauty,237.57,334,BrandB
10151,Significant Where,Toys,453.53,679,BrandB
10152,Month Because,Beauty,117.74,773,BrandA
10153,Many Surface,Home,491.44,527,BrandC
10154,Benefit Table,Home,307.98,971,BrandD
10155,Arrive Present,Home,423.16,227,BrandB
10156,Factor Right,Clothing,65.99,277,BrandC
10157,Religious Level,Home,351.83,285,BrandC
10158,Center Voice,Books,375.68,365,BrandB
10159,Hour Weight,Electronics,73.76,244,BrandA
10160,Beyond Spring,Clothing,73.56,903,BrandA
10161,Draw Miss,Electronics,34.84,687,BrandC
10162,Store Capital,Electronics,306.3,281,BrandB
10163,Hotel Charge,Home,160.02,531,BrandC
10164,Stuff New,Clothing,73.47,19,BrandA
10165,Traditional Rich,Home,180.8,335,BrandC
10166,Husband Job,Clothing,67.75,229,BrandB
10167,Indicate My,Clothing,357.1,741,BrandB
10168,Hot Simple,Toys,177.62,468,BrandC
10169,Author Recent,Clothing,139.16,67,BrandA
10170,From Network,Clothing,487.34,987,BrandA
10171,Good Television,Electronics,51.32,798,BrandA
10172,Yard Skill,Toys,252.0,971,BrandC
10173,Something Ready,Toys,27.27,996,BrandB
10174,Which Give,Beauty,221.23,389,BrandA
10175,Someone Our,Toys,268.12,754,BrandB
10176,Economic Child,Clothing,333.77,263,BrandC
10177,High Billion,Clothing,93.84,232,BrandB
10178,Key Need,Books,428.26,347,BrandB
10179,Black Concern,Home,258.15,772,BrandC
10180,More Wish,Beauty,101.46,240,BrandA
10181,Figure Class,Home,421.78,124,BrandB
10182,Skill Ok,Home,480.71,990,BrandD
10183,Carry Door,Beauty,147.04,269,BrandC
10184,If Write,Home,490.48,810,BrandA
10185,Common Notice,Clothing,331.37,686,BrandC
10186,Third Serve,Toys,473.6,216,BrandC
10187,Sense Two,Toys,85.41,850,BrandB
10188,Provide Yard,Toys,100.43,908,BrandA
10189,Media Officer,Toys,468.42,638,BrandC
10190,Investment Owner,Home,117.78,659,BrandD
10191,Energy When,Books,238.25,214,BrandC
10192,Bar Hear,Beauty,401.67,486,BrandA
10193,Nice Add,Home,219.44,711,BrandA
10194,Degree Single,Beauty,173.16,214,BrandB
10195,Data Short,Electronics,228.9,458,BrandD
10196,Activity Check,Home,309.02,21,BrandB
10197,Partner Order,Toys,361.39,223,BrandA
10198,Possible Yourself,Clothing,77.66,500,BrandD
10199,Manage Game,Beauty,416.24,743,BrandB
10200,Thing Theory,Clothing,212.06,698,BrandC
10201,Woman Behind,Books,226.03,557,BrandB
10202,Attention Lawyer,Clothing,275.93,703,BrandD
10203,Computer Into,Toys,292.07,882,BrandA
10204,Especially Since,Toys,353.25,187,BrandA
10205,Phone Long,Home,15.83,666,BrandC
10206,Share Ago,Toys,236.81,936,BrandC
10207,Anything Area,Home,480.23,802,BrandD
10208,Check Alone,Electronics,15.22,201,BrandA
10209,As Thank,Beauty,296.65,306,BrandC
10210,Defense Accept,Toys,127.68,853,BrandC
10211,Candidate Country,Toys,165.65,243,BrandA
10212,Simply Human,Clothing,192.33,284,BrandB
10213,Care Expect,Toys,171.38,278,BrandB
10214,Low Each,Toys,260.39,30,BrandB
10215,Say Store,Home,357.75,888,BrandC
10216,Where Give,Beauty,171.65,795,BrandC
10217,Of Discover,Toys,436.12,475,BrandC
10218,General Positive,Clothing,484.93,587,BrandD
10219,Want Test,Beauty,307.85,660,BrandD
10220,Agency Parent,Books,144.2,871,BrandB
10221,About Yard,Beauty,64.41,525,BrandB
10222,Kitchen Hear,Home,447.35,609,BrandA
10223,Water Sport,Books,297.61,459,BrandB
10224,Feeling Deal,Books,11.51,303,BrandC
10225,Fish Commercial,Electronics,403.58,129,BrandA
10226,Last Make,Home,345.33,339,BrandB
10227,Agent Individual,Electronics,407.35,274,BrandC
10228,Piece Prove,Clothing,360.1,258,BrandC
10229,Certainly Start,Home,47.24,880,BrandC
10230,Fish Focus,Home,135.31,923,BrandB
10231,North Girl,Toys,312.95,967,BrandD
10232,Son Own,Books,89.9,154,BrandD
10233,According Culture,Beauty,248.14,856,BrandC
10234,Move Account,Clothing,183.72,178,BrandC
10235,End Understand,Clothing,423.61,536,BrandD
10236,Expert Live,Home,423.0,441,BrandB
10237,Have Difficult,Books,499.33,48,BrandD
10238,Involve Professor,Books,296.1,535,BrandB
10239,Little Tough,Home,20.5,287,BrandD
10240,Wind Rest,Electronics,276.96,341,BrandC
10241,Manager Author,Home,100.31,289,BrandD
10242,Just Various,Beauty,34.91,976,BrandC
10243,Middle Article,Clothing,262.86,300,BrandC
10244,Performance High,Clothing,39.51,378,BrandB
10245,Gas Inside,Books,113.01,777,BrandC
10246,Over Five,Home,411.32,196,BrandD
10247,Consider Really,Home,435.55,727,BrandD
10248,Health Series,Beauty,154.21,980,BrandB
10249,Carry Wrong,Clothing,410.23,32,BrandC
10250,Minute Prepare,Books,478.35,8,BrandA
10251,Manage Exist,Clothing,43.06,92,BrandC
10252,Media Third,Home,92.79,349,BrandD
10253,Hit Beautiful,Beauty,481.02,925,BrandA
10254,Information Until,Clothing,392.08,170,BrandB
10255,Thing Owner,Beauty,413.94,598,BrandD
10256,Month Finish,Beauty,22.19,555,BrandB
10257,Heavy Word,Electronics,294.03,772,BrandC
10258,Word Director,Clothing,35.36,21,BrandD
10259,Draw Hot,Electronics,61.7,70,BrandC
10260,Someone Right,Home,327.22,771,BrandC
10261,Sign Left,Home,222.91,921,BrandB
10262,Source Day,Books,327.13,71,BrandD
10263,Network Brother,Beauty,84.55,247,BrandD
10264,Fly Side,Clothing,212.45,637,BrandA
10265,Opportunity Make,Electronics,496.53,508,BrandD
10266,Its Church,Books,457.75,876,BrandC
10267,Once Sing,Beauty,218.71,448,BrandA
10268,Important Mrs,Beauty,407.5,338,BrandC
10269,Dark Catch,Home,474.98,147,BrandB
10270,Challenge Baby,Clothing,359.68,414,BrandC
10271,Style He,Beauty,390.72,658,BrandA
10272,Eat Between,Books,475.37,779,BrandA
10273,Cut Street,Clothing,12.81,809,BrandC
10274,Family Send,Books,332.24,766,BrandC
10275,Mind Interest,Beauty,362.1,764,BrandC
10276,Although Machine,Beauty,355.82,119,BrandD
10277,Them Last,Toys,496.26,681,BrandD
10278,Officer Model,Toys,223.02,304,BrandC
10279,First Edge,Electronics,202.66,238,BrandB
10280,Either Whether,Electronics,340.18,323,BrandC
10281,Skin Foot,Home,299.02,876,BrandB
10282,Less Knowledge,Home,461.96,790,BrandD
10283,Military Drug,Books,482.42,930,BrandB
10284,Executive Kitchen,Books,11.48,962,BrandC
10285,Change Watch,Books,121.17,956,BrandB
10286,Economic Stand,Books,278.46,289,BrandB
10287,Pm Standard,Books,286.77,764,BrandD
10288,Run Company,Electronics,30.09,719,BrandA
10289,Leave Right,Toys,279.78,957,BrandB
10290,Form Property,Toys,37.04,645,BrandA
10291,Rather Degree,Clothing,464.54,429,BrandA
10292,Kid Never,Electronics,138.25,720,BrandC
10293,Current Seat,Home,369.96,737,BrandB
10294,Wear Movement,Clothing,152.45,550,BrandC
10295,Window A,Electronics,428.26,254,BrandA
10296,Upon However,Home,241.98,445,BrandA
10297,Into For,Books,25.49,203,BrandA
10298,Mother Guess,Electronics,439.56,298,BrandC
10299,Head Learn,Clothing,46.57,866,BrandB
10300,Born Million,Electronics,401.17,691,BrandA
10301,Thus Animal,Beauty,325.12,390,BrandA
10302,Rate Management,Home,236.68,339,BrandD
10303,Spend Decision,Beauty,128.97,574,BrandA
10304,Floor Rule,Beauty,421.06,513,BrandC
10305,Help Other,Clothing,193.52,253,BrandD
10306,Year Fear,Clothing,148.58,506,BrandA
10307,Writer Way,Beauty,21.03,56,BrandC
10308,Girl Company,Books,33.34,559,BrandC
10309,Western Safe,Clothing,474.46,131,BrandC
10310,Material Cell,Home,439.67,660,BrandD
10311,When Dream,Books,105.64,413,BrandB
10312,Sound Citizen,Beauty,47.22,95,BrandD
10313,Town Economy,Home,71.79,192,BrandB
10314,Involve Face,Electronics,333.15,770,BrandA
10315,City Nothing,Books,484.56,776,BrandD
10316,Full Agent,Home,125.61,701,BrandA
10317,President Happy,Electronics,213.23,461,BrandC
10318,Although Report,Electronics,222.44,813,BrandC
10319,Party Loss,Clothing,11.85,917,BrandD
10320,How Onto,Electronics,391.05,664,BrandA
10321,Source Blood,Clothing,422.94,397,BrandA
10322,Conference Letter,Books,109.37,898,BrandA
10323,Side Meeting,Beauty,182.57,80,BrandD
10324,Customer Hot,Electronics,50.31,646,BrandD
10325,Tend Owner,Toys,59.97,297,BrandB
10326,Commercial Check,Electronics,223.13,688,BrandB
10327,Able Budget,Books,195.68,753,BrandD
10328,They Talk,Electronics,30.69,870,BrandC
10329,What Program,Beauty,181.75,759,BrandC
10330,Authority International,Toys,330.54,901,BrandA
10331,Finally Customer,Clothing,424.27,205,BrandD
10332,Church A,Books,374.68,898,BrandD
10333,Area Address,Electronics,42.98,177,BrandB
10334,Within Wait,Home,292.09,99,BrandA
10335,Do Million,Home,66.87,670,BrandD
10336,This Positive,Clothing,387.48,735,BrandB
10337,Be Figure,Beauty,201.59,180,BrandC
10338,Tree Certain,Clothing,50.42,447,BrandA
10339,Rate Huge,Clothing,241.2,830,BrandA
10340,Among Seat,Books,130.09,987,BrandD
10341,Cover Third,Home,481.31,405,BrandD
10342,American Music,Toys,137.81,940,BrandB
10343,Man Back,Toys,299.79,470,BrandB
10344,Generation Continue,Beauty,457.85,698,BrandC
10345,Physical War,Electronics,432.99,497,BrandA
10346,Particularly Something,Home,130.71,500,BrandB
10347,Site Image,Clothing,279.89,713,BrandA
10348,Visit Hospital,Clothing,237.42,458,BrandB
10349,Poor Control,Toys,441.7,108,BrandD
10350,Stuff Total,Books,214.55,144,BrandC
10351,Art Enjoy,Toys,256.94,325,BrandC
10352,Tv Research,Clothing,348.19,595,BrandB
10353,Could Since,Home,336.3,474,BrandC
10354,Fund Gas,Clothing,426.2,984,BrandB
10355,Doctor Matter,Beauty,180.26,1,BrandB
10356,Site Subject,Electronics,150.17,649,BrandB
10357,Film Major,Beauty,248.32,378,BrandA
10358,But Bring,Toys,88.36,436,BrandA
10359,Property Drive,Clothing,14.62,152,BrandD
10360,Language Somebody,Clothing,74.67,713,BrandD
10361,Wide Remember,Home,57.84,383,BrandC
10362,Answer Training,Books,69.42,311,BrandD
10363,Wait Pick,Electronics,6.88,474,BrandD
10364,Through Beyond,Books,103.62,431,BrandD
10365,Wear Up,Home,366.69,572,BrandB
10366,Political Also,Clothing,445.94,930,BrandB
10367,Challenge Election,Beauty,472.25,993,BrandB
10368,Image According,Toys,318.08,10,BrandB
10369,Past Possible,Books,303.76,624,BrandD
10370,About Concern,Electronics,376.62,291,BrandD
10371,Hair Politics,Clothing,82.79,307,BrandC
10372,Learn Child,Clothing,317.35,518,BrandC
10373,Couple Fly,Home,164.14,401,BrandA
10374,Than Activity,Toys,219.74,946,BrandB
10375,Defense Way,Clothing,50.77,916,BrandC
10376,War Dinner,Beauty,458.11,270,BrandB
10377,Agreement I,Books,415.13,20,BrandA
10378,Economy Growth,Home,314.13,939,BrandD
10379,Room Nor,Beauty,21.45,827,BrandB
10380,May Capital,Electronics,260.68,434,BrandB
10381,Music Require,Books,196.71,755,BrandB
10382,By Report,Beauty,190.43,488,BrandA
10383,Learn Value,Books,345.43,643,BrandD
10384,Kitchen Board,Home,125.88,180,BrandC
10385,Already This,Electronics,446.06,558,BrandD
10386,Fill Coach,Books,405.39,995,BrandD
10387,Design Purpose,Home,460.72,637,BrandA
10388,Little Pm,Electronics,174.16,618,BrandD
10389,Wall Economy,Books,417.37,217,BrandD
10390,Interview General,Home,366.84,817,BrandA
10391,Investment May,Toys,404.56,51,BrandC
10392,Tv Good,Beauty,261.28,412,BrandD
10393,Stand Crime,Home,249.5,120,BrandD
10394,Maybe Full,Home,256.21,126,BrandB
10395,Staff Black,Clothing,387.74,572,BrandC
10396,Sure Woman,Beauty,362.01,872,BrandB
10397,Remember Why,Beauty,445.12,863,BrandC
10398,Structure Radio,Home,195.99,45,BrandA
10399,Thank Mention,Electronics,399.85,361,BrandA
10400,Particularly Painting,Beauty,417.61,133,BrandD
10401,Year Activity,Toys,159.41,830,BrandD
10402,Involve Though,Electronics,172.76,332,BrandD
10403,Partner Ago,Beauty,216.64,383,BrandD
10404,Middle Customer,Beauty,482.18,783,BrandC
10405,Meeting Family,Home,255.79,424,BrandC
10406,Product Energy,Clothing,319.0,462,BrandC
10407,Culture Plan,Beauty,151.06,296,BrandA
10408,Well Something,Home,109.92,543,BrandA
10409,Push Simple,Clothing,83.96,269,BrandA
10410,Stand Shoulder,Books,497.28,501,BrandD
10411,Born Thus,Electronics,355.83,854,BrandD
10412,Use Manager,Toys,257.27,160,BrandC
10413,Continue Performance,Clothing,105.52,28,BrandB
10414,Chair Sea,Beauty,466.76,617,BrandC
10415,Any Field,Beauty,5.62,706,BrandA
10416,Color Shake,Toys,181.12,159,BrandD
10417,Particularly Detail,Books,123.97,875,BrandA
10418,Upon Popular,Electronics,434.09,172,BrandD
10419,Miss Full,Clothing,287.39,868,BrandD
10420,Owner Seem,Electronics,38.23,956,BrandC
10421,Democrat Computer,Electronics,54.42,345,BrandC
10422,Expect Yet,Books,396.31,589,BrandD
10423,Thus Cold,Books,233.46,534,BrandA
10424,Discussion Couple,Clothing,399.83,123,BrandB
10425,Central Same,Electronics,408.81,552,BrandA
10426,Account Perform,Books,155.63,862,BrandD
10427,Scientist Let,Home,396.03,447,BrandB
10428,Spend Unit,Beauty,233.4,370,BrandA
10429,Job Here,Home,35.12,451,BrandC
10430,Water Attention,Clothing,113.17,346,BrandB
10431,Side Most,Electronics,123.89,589,BrandD
10432,Manage Military,Beauty,238.59,356,BrandB
10433,Enjoy Process,Toys,198.23,866,BrandA
10434,Record Participant,Electronics,53.09,174,BrandB
10435,Read Door,Beauty,424.09,837,BrandB
10436,Operation Who,Books,399.17,767,BrandA
10437,Grow Customer,Clothing,351.64,540,BrandD
10438,Course Off,Beauty,255.58,517,BrandA
10439,Week Road,Beauty,444.14,363,BrandA
10440,Particular Which,Clothing,99.72,290,BrandC
10441,Station College,Home,20.44,74,BrandA
10442,Close Every,Beauty,447.38,397,BrandD
10443,Trip Lose,Books,81.42,207,BrandD
10444,Inside Office,Beauty,210.97,708,BrandD
10445,Plant Arrive,Electronics,407.25,767,BrandA
10446,My Necessary,Books,265.82,864,BrandD
10447,Off Notice,Beauty,179.71,425,BrandC
10448,Good Husband,Beauty,251.2,42,BrandB
10449,Main Development,Electronics,49.83,100,BrandA
10450,Officer Respond,Books,494.04,151,BrandD
10451,Investment Manage,Home,220.09,845,BrandA
10452,Former Election,Beauty,432.07,103,BrandB
10453,Sell Study,Toys,222.54,419,BrandC
10454,Evidence Moment,Beauty,398.2,776,BrandC
10455,Rest Agency,Home,280.04,464,BrandC
10456,Work Book,Electronics,214.55,34,BrandA
10457,Model Or,Beauty,255.29,235,BrandD
10458,Common There,Home,431.7,553,BrandD
10459,Audience None,Beauty,366.96,396,BrandC
10460,Act Age,Books,143.86,632,BrandA
10461,Color Cover,Clothing,394.62,87,BrandA
10462,Summer Player,Books,259.5,136,BrandB
10463,Half In,Home,337.47,164,BrandA
10464,Watch Win,Home,132.05,716,BrandB
10465,Born Teacher,Clothing,444.95,356,BrandC
10466,Building Discuss,Toys,258.3,905,BrandA
10467,Most Successful,Books,207.54,707,BrandB
10468,Contain Bag,Beauty,320.73,367,BrandC
10469,Staff On,Beauty,20.75,637,BrandC
10470,Respond Brother,Clothing,328.06,504,BrandA
10471,Manager Believe,Books,375.39,804,BrandD
10472,Toward Probably,Toys,369.83,229,BrandB
10473,Generation Church,Home,315.84,51,BrandD
10474,We Street,Electronics,313.96,856,BrandD
10475,Task Magazine,Beauty,218.27,849,BrandD
10476,Attention Authority,Toys,400.68,572,BrandD
10477,Director Single,Toys,238.54,382,BrandC
10478,Huge Space,Home,313.97,803,BrandD
10479,Certainly Only,Toys,482.12,66,BrandD
10480,National Fall,Home,250.25,703,BrandA
10481,Administration We,Clothing,254.65,858,BrandA
10482,Into Capital,Books,411.74,699,BrandC
10483,Another Marriage,Books,499.21,43,BrandB
10484,Paper Still,Electronics,180.23,507,BrandD
10485,Later Explain,Books,189.92,780,BrandB
10486,Such Opportunity,Books,249.78,389,BrandA
10487,Claim Upon,Beauty,40.74,925,BrandA
10488,Away Another,Beauty,5.85,167,BrandA
10489,Teacher Available,Books,11.01,806,BrandC
10490,Perhaps Writer,Toys,299.66,482,BrandB
10491,Easy Own,Clothing,29.55,627,BrandA
10492,Source Father,Books,317.52,848,BrandA
10493,Have Process,Clothing,145.17,725,BrandB
10494,Cause Themselves,Toys,389.65,112,BrandD
10495,In May,Clothing,392.37,178,BrandA
10496,Treat Student,Books,315.67,686,BrandC
10497,Machine Just,Electronics,76.87,979,BrandC
10498,Main Late,Clothing,78.1,247,BrandA
10499,Would Off,Toys,186.79,517,BrandD
10500,Him Sort,Electronics,339.27,6,BrandA
10501,Best Practice,Home,237.46,34,BrandA
10502,Federal Accept,Home,249.69,251,BrandD
10503,Chair Watch,Clothing,210.07,175,BrandB
10504,Fine And,Electronics,8.9,129,BrandB
10505,Adult Almost,Books,392.8,558,BrandC
10506,Wall Forward,Clothing,219.96,395,BrandA
10507,Capital Morning,Electronics,358.6,888,BrandB
10508,President Some,Clothing,498.86,856,BrandA
10509,Think Join,Books,355.22,874,BrandD
10510,Between Traditional,Books,340.9,579,BrandB
10511,Air Effect,Clothing,122.06,129,BrandA
10512,Smile Gun,Beauty,36.71,589,BrandD
10513,Well Cup,Books,127.2,966,BrandC
10514,Safe Campaign,Books,46.49,958,BrandB
10515,Capital Per,Toys,160.09,477,BrandB
10516,Effort Enough,Electronics,72.53,946,BrandD
10517,From Grow,Home,8.7,673,BrandA
10518,Idea Analysis,Books,41.42,244,BrandD
10519,Drop Mention,Beauty,385.5,504,BrandC
10520,Executive Relationship,Books,244.19,844,BrandC
10521,Center Prove,Beauty,169.13,676,BrandA
10522,Set Relate,Books,75.72,543,BrandB
10523,Everything A,Electronics,165.14,193,BrandA
10524,Especially Now,Beauty,158.68,566,BrandD
10525,Item Operation,Clothing,424.06,444,BrandB
10526,Look Customer,Beauty,271.36,925,BrandC
10527,Beyond Radio,Clothing,350.35,105,BrandC
10528,Involve Employee,Electronics,247.81,935,BrandB
10529,Will Sense,Books,147.61,450,BrandC
10530,A Lose,Beauty,328.23,169,BrandA
10531,Past Spend,Beauty,134.75,814,BrandA
10532,Begin Chair,Home,5.67,249,BrandC
10533,College Well,Clothing,39.35,844,BrandA
10534,Nature Summer,Toys,311.8,85,BrandA
10535,After Black,Electronics,404.02,796,BrandC
10536,Phone Than,Home,497.09,296,BrandD
10537,Think Bag,Electronics,369.36,155,BrandC
10538,Blood Movie,Home,32.6,620,BrandC
10539,Really Five,Beauty,124.73,84,BrandA
10540,Trade Understand,Electronics,415.58,726,BrandC
10541,First Black,Home,419.61,58,BrandB
10542,Challenge Direction,Books,331.0,107,BrandA
10543,Pay Congress,Home,170.26,434,BrandB
10544,Line Major,Home,491.7,496,BrandD
10545,Cause Explain,Beauty,454.76,757,BrandC
10546,Determine Easy,Toys,386.22,3,BrandC
10547,Expect National,Toys,402.99,234,BrandB
10548,What To,Toys,30.13,438,BrandB
10549,Draw Enough,Home,313.19,858,BrandD
10550,Part For,Books,463.79,793,BrandB
10551,Mission Arrive,Electronics,36.23,49,BrandB
10552,Approach Hand,Beauty,136.24,174,BrandD
10553,American Discussion,Clothing,383.56,752,BrandA
10554,These Night,Books,357.69,230,BrandB
10555,Customer Benefit,Electronics,476.09,260,BrandC
10556,Term Stock,Home,231.13,785,BrandB
10557,Environmental Start,Home,190.66,14,BrandA
10558,Up Political,Books,60.68,230,BrandC
10559,Admit At,Toys,131.07,648,BrandA
10560,Job Several,Beauty,126.42,180,BrandC
10561,Trade Middle,Books,332.5,898,BrandC
10562,Same Data,Clothing,56.01,978,BrandA
10563,Program Figure,Electronics,125.34,239,BrandD
10564,Detail Work,Electronics,302.06,923,BrandB
10565,Decision My,Beauty,79.48,160,BrandD
10566,Name Energy,Clothing,262.81,434,BrandD
10567,Week Speak,Beauty,404.88,723,BrandC
10568,Physical Above,Books,399.19,420,BrandC
10569,Foreign Better,Beauty,105.34,800,BrandB
10570,Group Off,Beauty,182.15,630,BrandC
10571,Between Sea,Clothing,38.87,960,BrandC
10572,Else Edge,Electronics,474.22,831,BrandB
10573,Benefit Get,Beauty,191.73,880,BrandD
10574,Voice Society,Toys,53.59,849,BrandB
10575,Matter Avoid,Electronics,70.03,884,BrandC
10576,Individual Specific,Beauty,449.61,107,BrandD
10577,Either Party,Home,402.23,25,BrandA
10578,Fill Parent,Books,78.78,494,BrandC
10579,Two And,Toys,420.63,724,BrandC
10580,Investment Against,Clothing,280.1,376,BrandD
10581,Money Improve,Clothing,314.71,309,BrandD
10582,Who Big,Books,386.76,370,BrandA
10583,Particular Quite,Books,97.45,119,BrandB
10584,Pick Agreement,Home,284.54,858,BrandA
10585,Another Friend,Clothing,388.21,747,BrandD
10586,None Plan,Beauty,125.05,105,BrandA
10587,Reduce Art,Beauty,321.49,546,BrandD
10588,Oil Data,Books,265.05,989,BrandC
10589,While Herself,Toys,63.06,76,BrandB
10590,Figure Become,Clothing,466.62,271,BrandA
10591,Teach Pull,Clothing,359.2,725,BrandD
10592,Those Eight,Home,175.87,460,BrandA
10593,Half Agency,Books,377.01,668,BrandD
10594,Land Impact,Books,292.14,709,BrandC
10595,Watch Point,Toys,193.61,183,BrandD
10596,Small Happen,Books,235.55,942,BrandA
10597,Hotel Democratic,Beauty,64.5,746,BrandD
